,name,stationid,lat,lon,Unnamed: 0,End Date,counts
35513,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,6882,2020-12-30 23:00:00,1
35514,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,6925,2020-12-31 00:00:00,2
35515,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,7073,2020-12-31 02:00:00,1
35516,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,10802,2020-12-31 15:00:00,1
35517,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,11351,2020-12-31 16:00:00,1
35518,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,11826,2020-12-31 17:00:00,1
35519,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,12220,2020-12-31 18:00:00,1
35520,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,12571,2020-12-31 19:00:00,1
35521,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,13219,2020-12-31 22:00:00,2
35522,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,13733,2021-01-01 00:00:00,1
35523,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,15825,2021-01-01 13:00:00,2
35524,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,17669,2021-01-01 17:00:00,1
35525,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,19702,2021-01-02 10:00:00,1
35526,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,20118,2021-01-02 11:00:00,1
35527,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,20607,2021-01-02 12:00:00,1
35528,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,22484,2021-01-02 15:00:00,1
35529,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,23092,2021-01-02 16:00:00,1
35530,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,23964,2021-01-02 18:00:00,1
35531,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,24995,2021-01-02 22:00:00,1
35532,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,26048,2021-01-03 10:00:00,1
35533,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,26109,2021-01-03 11:00:00,5
35534,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,26799,2021-01-03 12:00:00,2
35535,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,28731,2021-01-03 15:00:00,1
35536,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,29170,2021-01-03 16:00:00,1
35537,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,29545,2021-01-03 17:00:00,1
35538,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,30968,2021-01-04 05:00:00,1
35539,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,31012,2021-01-04 06:00:00,2
35540,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,31420,2021-01-04 07:00:00,1
35541,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,31626,2021-01-04 08:00:00,2
35542,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,32005,2021-01-04 09:00:00,2
35543,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,32293,2021-01-04 10:00:00,2
35544,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,33468,2021-01-04 13:00:00,1
35545,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,35145,2021-01-04 17:00:00,1
35546,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,35629,2021-01-04 18:00:00,1
35547,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,37015,2021-01-05 05:00:00,1
35548,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,37152,2021-01-05 06:00:00,1
35549,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,37292,2021-01-05 07:00:00,2
35550,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,37642,2021-01-05 08:00:00,2
35551,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,38024,2021-01-05 09:00:00,2
35552,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,38845,2021-01-05 11:00:00,1
35553,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,38997,2021-01-05 12:00:00,2
35554,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,39947,2021-01-05 14:00:00,1
35555,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,40286,2021-01-05 15:00:00,1
35556,"St. Bride Street, Holborn",703,51.51505991,-0.10534448,41552,2021-01-05 18:00:00,1
35557,"Mexfield Road, East Putney",704,51.45682071,-0.202802098,2196,2020-12-30 12:00:00,2
35558,"Mexfield Road, East Putney",704,51.45682071,-0.202802098,2782,2020-12-30 13:00:00,2
35559,"Mexfield Road, East Putney",704,51.45682071,-0.202802098,3397,2020-12-30 14:00:00,2
35560,"Mexfield Road, East Putney",704,51.45682071,-0.202802098,5214,2020-12-30 17:00:00,1
35561,"Mexfield Road, East Putney",704,51.45682071,-0.202802098,10631,2020-12-31 15:00:00,2
35562,"Mexfield Road, East Putney",704,51.45682071,-0.202802098,12870,2020-12-31 20:00:00,1
35563,"Mexfield Road, East Putney",704,51.45682071,-0.202802098,19703,2021-01-02 10:00:00,1
35564,"Mexfield Road, East Putney",704,51.45682071,-0.202802098,21035,2021-01-02 13:00:00,2
35565,"Mexfield Road, East Putney",704,51.45682071,-0.202802098,21834,2021-01-02 14:00:00,1
35566,"Mexfield Road, East Putney",704,51.45682071,-0.202802098,22942,2021-01-02 16:00:00,2
35567,"Mexfield Road, East Putney",704,51.45682071,-0.202802098,28883,2021-01-03 16:00:00,3
35568,"Mexfield Road, East Putney",704,51.45682071,-0.202802098,33983,2021-01-04 15:00:00,2
35569,"Mexfield Road, East Putney",704,51.45682071,-0.202802098,34943,2021-01-04 17:00:00,2
35570,"Mexfield Road, East Putney",704,51.45682071,-0.202802098,35237,2021-01-04 18:00:00,4
35571,"Mexfield Road, East Putney",704,51.45682071,-0.202802098,38846,2021-01-05 11:00:00,1
35572,"Mexfield Road, East Putney",704,51.45682071,-0.202802098,41333,2021-01-05 18:00:00,2
35573,"Mexfield Road, East Putney",704,51.45682071,-0.202802098,41905,2021-01-05 19:00:00,1
35574,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,814,2020-12-30 09:00:00,2
35575,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,1388,2020-12-30 10:00:00,1
35576,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,3271,2020-12-30 14:00:00,3
35577,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,3983,2020-12-30 15:00:00,2
35578,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,5215,2020-12-30 17:00:00,1
35579,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,5299,2020-12-30 18:00:00,4
35580,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,9199,2020-12-31 12:00:00,1
35581,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,9301,2020-12-31 13:00:00,5
35582,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,10963,2020-12-31 16:00:00,4
35583,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,12387,2020-12-31 19:00:00,2
35584,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,14139,2021-01-01 02:00:00,1
35585,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,15974,2021-01-01 13:00:00,1
35586,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,16428,2021-01-01 14:00:00,1
35587,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,16869,2021-01-01 15:00:00,1
35588,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,17937,2021-01-01 18:00:00,1
35589,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,18189,2021-01-01 19:00:00,1
35590,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,18681,2021-01-01 22:00:00,1
35591,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,21036,2021-01-02 13:00:00,2
35592,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,21561,2021-01-02 14:00:00,3
35593,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,22225,2021-01-02 15:00:00,3
35594,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,22943,2021-01-02 16:00:00,2
35595,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,23417,2021-01-02 17:00:00,2
35596,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,23965,2021-01-02 18:00:00,1
35597,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,24293,2021-01-02 19:00:00,1
35598,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,24581,2021-01-02 20:00:00,1
35599,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,24803,2021-01-02 21:00:00,1
35600,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,26968,2021-01-03 12:00:00,1
35601,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,27415,2021-01-03 13:00:00,2
35602,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,28581,2021-01-03 15:00:00,2
35603,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,29171,2021-01-03 16:00:00,1
35604,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,29853,2021-01-03 18:00:00,1
35605,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,30197,2021-01-03 20:00:00,2
35606,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,31827,2021-01-04 08:00:00,1
35607,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,32006,2021-01-04 09:00:00,2
35608,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,33180,2021-01-04 13:00:00,3
35609,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,34193,2021-01-04 15:00:00,1
35610,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,34660,2021-01-04 16:00:00,1
35611,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,37449,2021-01-05 07:00:00,1
35612,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,37840,2021-01-05 08:00:00,1
35613,"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,39586,2021-01-05 13:00:00,1
35614,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,1090,2020-12-30 10:00:00,3
35615,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,1941,2020-12-30 12:00:00,5
35616,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,2659,2020-12-30 13:00:00,3
35617,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,3079,2020-12-30 14:00:00,6
35618,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,4139,2020-12-30 15:00:00,1
35619,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,4782,2020-12-30 17:00:00,6
35620,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,5273,2020-12-30 18:00:00,5
35621,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,5702,2020-12-30 19:00:00,6
35622,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,7173,2020-12-31 05:00:00,1
35623,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,7400,2020-12-31 07:00:00,1
35624,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,7641,2020-12-31 08:00:00,1
35625,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,7939,2020-12-31 09:00:00,1
35626,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,8100,2020-12-31 10:00:00,2
35627,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,8718,2020-12-31 11:00:00,1
35628,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,9200,2020-12-31 12:00:00,1
35629,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,9256,2020-12-31 13:00:00,7
35630,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,9812,2020-12-31 14:00:00,6
35631,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,10803,2020-12-31 15:00:00,1
35632,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,11352,2020-12-31 16:00:00,1
35633,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,11614,2020-12-31 17:00:00,2
35634,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,12221,2020-12-31 18:00:00,1
35635,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,12388,2020-12-31 19:00:00,2
35636,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,13450,2020-12-31 23:00:00,2
35637,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,15197,2021-01-01 11:00:00,1
35638,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,15374,2021-01-01 12:00:00,2
35639,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,16552,2021-01-01 15:00:00,4
35640,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,17312,2021-01-01 16:00:00,1
35641,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,17670,2021-01-01 17:00:00,1
35642,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,19704,2021-01-02 10:00:00,1
35643,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,19920,2021-01-02 11:00:00,2
35644,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,20440,2021-01-02 12:00:00,2
35645,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,20764,2021-01-02 13:00:00,5
35646,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,21273,2021-01-02 14:00:00,9
35647,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,21985,2021-01-02 15:00:00,6
35648,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,23093,2021-01-02 16:00:00,1
35649,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,23186,2021-01-02 17:00:00,5
35650,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,23966,2021-01-02 18:00:00,1
35651,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,24143,2021-01-02 19:00:00,2
35652,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,25369,2021-01-03 05:00:00,1
35653,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,25632,2021-01-03 09:00:00,2
35654,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,25827,2021-01-03 10:00:00,3
35655,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,26177,2021-01-03 11:00:00,3
35656,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,26969,2021-01-03 12:00:00,1
35657,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,27186,2021-01-03 13:00:00,4
35658,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,28027,2021-01-03 14:00:00,2
35659,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,28250,2021-01-03 15:00:00,6
35660,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,29172,2021-01-03 16:00:00,1
35661,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,29546,2021-01-03 17:00:00,1
35662,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,29965,2021-01-03 19:00:00,2
35663,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,30388,2021-01-03 21:00:00,2
35664,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,30969,2021-01-04 05:00:00,1
35665,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,31524,2021-01-04 08:00:00,3
35666,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,32187,2021-01-04 09:00:00,1
35667,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,33112,2021-01-04 12:00:00,1
35668,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,34433,2021-01-04 16:00:00,2
35669,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,35146,2021-01-04 17:00:00,1
35670,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,35630,2021-01-04 18:00:00,1
35671,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,35811,2021-01-04 19:00:00,2
35672,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,36491,2021-01-04 21:00:00,1
35673,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,37643,2021-01-05 08:00:00,2
35674,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,38025,2021-01-05 09:00:00,2
35675,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,38530,2021-01-05 10:00:00,1
35676,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,40287,2021-01-05 15:00:00,1
35677,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,40667,2021-01-05 16:00:00,1
35678,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,40890,2021-01-05 17:00:00,2
35679,"Snowsfields, London Bridge",706,51.50215353,-0.083632928,41906,2021-01-05 19:00:00,1
35680,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,2074,2020-12-30 12:00:00,3
35681,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,2783,2020-12-30 13:00:00,2
35682,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,4140,2020-12-30 15:00:00,1
35683,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,5472,2020-12-30 18:00:00,2
35684,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,6051,2020-12-30 19:00:00,1
35685,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,6344,2020-12-30 20:00:00,1
35686,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,7940,2020-12-31 09:00:00,1
35687,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,9012,2020-12-31 12:00:00,2
35688,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,10261,2020-12-31 14:00:00,1
35689,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,10804,2020-12-31 15:00:00,1
35690,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,11353,2020-12-31 16:00:00,1
35691,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,11502,2020-12-31 17:00:00,3
35692,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,13110,2020-12-31 21:00:00,1
35693,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,13963,2021-01-01 01:00:00,1
35694,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,14756,2021-01-01 09:00:00,1
35695,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,16429,2021-01-01 14:00:00,1
35696,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,17155,2021-01-01 16:00:00,2
35697,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,17671,2021-01-01 17:00:00,1
35698,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,18983,2021-01-02 05:00:00,1
35699,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,19414,2021-01-02 09:00:00,1
35700,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,19705,2021-01-02 10:00:00,1
35701,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,20608,2021-01-02 12:00:00,1
35702,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,21835,2021-01-02 14:00:00,1
35703,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,22485,2021-01-02 15:00:00,1
35704,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,22816,2021-01-02 16:00:00,3
35705,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,23636,2021-01-02 18:00:00,4
35706,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,24582,2021-01-02 20:00:00,1
35707,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,26049,2021-01-03 10:00:00,1
35708,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,26459,2021-01-03 11:00:00,1
35709,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,26800,2021-01-03 12:00:00,2
35710,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,27558,2021-01-03 13:00:00,1
35711,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,28289,2021-01-03 15:00:00,5
35712,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,28884,2021-01-03 16:00:00,3
35713,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,29547,2021-01-03 17:00:00,1
35714,"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,29854,2021-01-03 18:00:00,1
